iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2022-11-26,3346044,0,550.86,7478,0,5.43,566847.7,0.0,93.32,1266.84,0.0,0.92,1.2,9,1.53,253,43.01,,,290,49.3,,,,,,,,,,,,,,,4461.0,,,,,758.0,15.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-11-27,3350376,4332,618.86,7517,39,5.57,567581.56,733.88,104.84,1273.44,6.61,0.94,1.23,10,1.7,260,44.2,,,300,51.0,,,,,,,,,,,,,,,4278.0,,,,,727.0,14.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,3263.9,2.01,7.08,554.87
DNK,Europe,Denmark,2022-11-28,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.26,8,1.36,286,48.62,,,340,57.8,,,,,,,,,,,,,,,4095.0,,,,,696.0,14.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-11-29,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.27,8,1.36,312,53.04,,,364,61.88,,,,,,,,,,,,,,,3913.0,,,,,665.0,13.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-11-30,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.28,7,1.19,328,55.76,,,385,65.45,,,,,,,,,,,,,,,3730.0,,,,,634.0,13.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-01,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.29,9,1.53,325,55.25,,,399,67.83,,,,,,,,,,,,,,,3547.0,,,,,603.0,12.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-02,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.29,10,1.7,325,55.25,,,414,70.38,,,,,,,,,,14890984,4745447,4710573,3611467,,3364.0,253.15,80.67,80.08,61.4,572.0,12.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-03,3350376,0,618.86,7517,0,5.57,567581.56,0.0,104.84,1273.44,0.0,0.94,1.3,8,1.36,314,53.38,,,431,73.27,,,,,,,,,,,,,,,3206.0,,,,,545.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-04,3356914,6538,934.0,7542,25,3.57,568689.1,1107.59,158.23,1277.68,4.24,0.6,1.31,10,1.7,329,55.93,,,444,75.48,,,,,,,,,,,,,,,3047.0,,,,,518.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,3338.0,2.05,6.79,567.47
DNK,Europe,Denmark,2022-12-05,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.32,8,1.36,361,61.37,,,448,76.16,,,,,,,,,,,,,,,2889.0,,,,,491.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-06,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.3,9,1.53,382,64.94,,,460,78.2,,,,,,,,,,,,,,,2731.0,,,,,464.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-07,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.29,9,1.53,,,,,472,80.24,,,,,,,,,,,,,,,2572.0,,,,,437.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-08,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.3,10,1.7,372,63.24,,,476,80.92,,,,,,,,,,,,,,,2414.0,,,,,410.0,9.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-09,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.26,9,1.53,366,62.22,,,482,81.94,,,,,,,,,,14906774,4745509,4710670,3612360,,2256.0,253.42,80.67,80.08,61.41,384.0,9.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-10,3356914,0,934.0,7542,0,3.57,568689.1,0.0,158.23,1277.68,0.0,0.6,1.22,10,1.7,351,59.67,,,497,84.49,,,,,,,,,,,,,,,2178.0,,,,,370.0,9.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-11,3365856,8942,1277.43,7591,49,7.0,570204.06,1514.85,216.41,1285.98,8.3,1.19,1.18,10,1.7,374,63.58,,,524,89.08,,,,,,,,,,,,,,,2100.0,,,,,357.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,3416.1,2.08,6.91,580.75
DNK,Europe,Denmark,2022-12-12,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.14,10,1.7,416,70.72,,,544,92.48,,,,,,,,,,,,,,,2022.0,,,,,344.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-13,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.11,8,1.36,425,72.25,,,556,94.52,,,,,,,,,,,,,,,1944.0,,,,,330.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-14,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.1,11,1.87,409,69.53,,,603,102.51,,,,,,,,,,,,,,,1866.0,,,,,317.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-15,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.09,13,2.21,452,76.84,,,625,106.25,,,,,,,,,,,,,,,1788.0,,,,,304.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-16,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.09,16,2.72,435,73.95,,,663,112.71,,,,,,,,,,14918743,4745589,4710753,3613122,,1710.0,253.62,80.68,80.08,61.42,291.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-17,3365856,0,1277.43,7591,0,7.0,570204.06,0.0,216.41,1285.98,0.0,1.19,1.08,12,2.04,445,75.65,,,680,115.6,,,,,,,,,,,,,,,1613.0,,,,,274.0,11.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-18,3372765,6909,987.0,7642,51,7.29,571374.44,1170.44,167.21,1294.62,8.64,1.23,1.08,12,2.04,461,78.37,,,699,118.83,,,,,,,,,,,,,,,1516.0,,,,,258.0,10.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,3655.4,2.21,21.35,621.43
DNK,Europe,Denmark,2022-12-19,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,1.08,13,2.21,488,82.96,,,741,125.97,,,,,,,,,,,,,,,1419.0,,,,,241.0,9.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-20,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,1.06,16,2.72,525,89.25,,,779,132.43,,,,,,,,,,,,,,,1322.0,,,,,225.0,9.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-21,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,1.05,18,3.06,530,90.1,,,788,133.96,,,,,,,,,,,,,,,1225.0,,,,,208.0,8.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-22,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,1.03,16,2.72,546,92.82,,,823,139.91,,,,,,,,,,,,,,,1127.0,,,,,192.0,7.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-23,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,1.01,18,3.06,506,86.02,,,834,141.78,,,,,,,,,,14925956,4745634,4710833,3613572,,1030.0,253.75,80.68,80.09,61.43,175.0,6.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-24,3372765,0,987.0,7642,0,7.29,571374.44,0.0,167.21,1294.62,0.0,1.23,0.97,18,3.06,497,84.49,,,830,141.1,,,,,,,,,,,,,,,958.0,,,,,163.0,6.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-25,3381851,9086,1298.0,7712,70,10.0,572913.7,1539.24,219.89,1306.48,11.86,1.69,0.94,18,3.06,500,85.0,,,840,142.8,,,,,,,,,,,,,,,885.0,,,,,150.0,6.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,3970.3,2.39,28.47,674.96
DNK,Europe,Denmark,2022-12-26,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.91,18,3.06,573,97.41,,,801,136.17,,,,,,,,,,,,,,,812.0,,,,,138.0,5.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-27,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.9,21,3.57,606,103.02,,,811,137.87,,,,,,,,,,,,,,,740.0,,,,,126.0,5.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-28,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.86,22,3.74,612,104.04,,,825,140.25,,,,,,,,,,,,,,,667.0,,,,,113.0,4.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-29,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.81,22,3.74,,,,,830,141.1,,,,,,,,,,,,,,,594.0,,,,,101.0,4.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-30,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.78,22,3.74,,,,,815,138.55,,,,,,,,,,14929608,4745659,4710877,3613830,,522.0,253.81,80.68,80.09,61.44,89.0,4.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2022-12-31,3381851,0,1298.0,7712,0,10.0,572913.7,0.0,219.89,1306.48,0.0,1.69,0.77,22,3.74,,,,,820,139.4,,,,,,,,,,,,,,,593.0,,,,,101.0,5.0,0.0,11.11,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-01,3389605,7754,1107.71,7793,81,11.57,574227.25,1313.59,187.66,1320.2,13.72,1.96,0.75,22,3.74,,,,,804,136.68,,,,,,,,,,,,,,,664.0,,,,,113.0,6.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,4241.0,2.53,24.29,717.49
DNK,Europe,Denmark,2023-01-02,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,0.73,22,3.74,,,,,823,139.91,,,,,,,,,,,,,,,736.0,,,,,125.0,7.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-03,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,,22,3.74,,,,,806,137.02,,,,,,,,,,,,,,,807.0,,,,,137.0,9.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-04,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,,18,3.06,647,109.99,,,765,130.05,,,,,,,,,,,,,,,878.0,,,,,149.0,10.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-05,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,,18,3.06,626,106.42,,,733,124.61,,,,,,,,,,,,,,,950.0,,,,,162.0,11.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-06,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,,17,2.89,594,100.98,,,721,122.57,,,,,,,,,,14936754,4745747,4710950,3614347,,1021.0,253.93,80.68,80.09,61.44,174.0,13.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-07,3389605,0,1107.71,7793,0,11.57,574227.25,0.0,187.66,1320.2,0.0,1.96,,14,2.38,549,93.33,,,687,116.79,,,,,,,,,,,,,,,987.0,,,,,168.0,14.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-08,3394463,4858,694.0,7909,116,16.57,575050.25,822.99,117.57,1339.85,19.65,2.81,,15,2.55,545,92.65,,,644,109.48,,,,,,,,,,,,,,,954.0,,,,,162.0,15.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,4423.5,2.62,15.45,748.36
DNK,Europe,Denmark,2023-01-09,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,18,3.06,563,95.71,,,588,99.96,,,,,,,,,,,,,,,920.0,,,,,156.0,16.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-10,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,14,2.38,528,89.76,,,530,90.1,,,,,,,,,,,,,,,886.0,,,,,151.0,17.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-11,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,15,2.55,484,82.28,,,493,83.81,,,,,,,,,,,,,,,853.0,,,,,145.0,18.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-12,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,14,2.38,457,77.69,,,452,76.84,,,,,,,,,,,,,,,819.0,,,,,139.0,19.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-13,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,15,2.55,450,76.5,,,412,70.04,,,,,,,,,,14942251,4745884,4711046,3614887,,785.0,254.02,80.68,80.09,61.45,133.0,20.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-14,3394463,0,694.0,7909,0,16.57,575050.25,0.0,117.57,1339.85,0.0,2.81,,15,2.55,415,70.55,,,395,67.15,,,,,,,,,,,,,,,737.0,,,,,125.0,18.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-15,3396917,2454,350.57,8005,96,13.71,575466.0,415.73,59.39,1356.11,16.26,2.32,,15,2.55,428,72.76,,,391,66.47,,,,,,,,,,,,,,,689.0,,,,,117.0,16.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,4545.4,2.68,10.37,768.98
DNK,Europe,Denmark,2023-01-16,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,15,2.55,443,75.31,,,377,64.09,,,,,,,,,,,,,,,640.0,,,,,109.0,14.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-17,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,17,2.89,401,68.17,,,345,58.65,,,,,,,,,,,,,,,592.0,,,,,101.0,13.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-18,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,16,2.72,363,61.71,,,313,53.21,,,,,,,,,,,,,,,543.0,,,,,92.0,11.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-19,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,18,3.06,332,56.44,,,289,49.13,,,,,,,,,,,,,,,495.0,,,,,84.0,9.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-20,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,18,3.06,290,49.3,,,265,45.05,,,,,,,,,,14945378,4745937,4711108,3615209,,447.0,254.08,80.68,80.09,61.46,76.0,8.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-21,3396917,0,350.57,8005,0,13.71,575466.0,0.0,59.39,1356.11,0.0,2.32,,20,3.4,279,47.43,,,251,42.67,,,,,,,,,,,,,,,432.0,,,,,73.0,7.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2023-01-22,3398274,1357,193.86,8082,77,11.0,575695.9,229.89,32.84,1369.16,13.04,1.86,,20,3.4,281,47.77,,,229,38.93,,,,,,,,,,,,,,,417.0,,,,,71.0,7.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,4568.9,2.67,2.02,772.96
DNK,Europe,Denmark,2023-01-23,3398274,0,193.86,8082,0,11.0,575695.9,0.0,32.84,1369.16,0.0,1.86,,19,3.23,292,49.64,,,197,33.49,,,,,,,,,,,,,,,402.0,,,,,68.0,7.0,0.0,,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
